#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   8805       1.0723073e+00       1.1130147e+00       1.1293903e-03
   8806       1.0714820e+00       1.1130099e+00       1.1292719e-03
   8807       1.0706663e+00       1.1130051e+00       1.1291539e-03
   8808       1.0698607e+00       1.1130002e+00       1.1290363e-03
   8809       1.0690656e+00       1.1129952e+00       1.1289191e-03
   8810       1.0682808e+00       1.1129902e+00       1.1288024e-03
   8811       1.0675066e+00       1.1129850e+00       1.1286861e-03
   8812       1.0667438e+00       1.1129798e+00       1.1285702e-03
   8813       1.0659930e+00       1.1129744e+00       1.1284547e-03
   8814       1.0652539e+00       1.1129690e+00       1.1283397e-03
   8815       1.0645267e+00       1.1129635e+00       1.1282251e-03
   8816       1.0638116e+00       1.1129579e+00       1.1281109e-03
   8817       1.0631088e+00       1.1129523e+00       1.1279971e-03
   8818       1.0624190e+00       1.1129466e+00       1.1278837e-03
   8819       1.0617422e+00       1.1129408e+00       1.1277708e-03
   8820       1.0610780e+00       1.1129349e+00       1.1276583e-03
   8821       1.0604268e+00       1.1129289e+00       1.1275461e-03
   8822       1.0597886e+00       1.1129229e+00       1.1274344e-03
   8823       1.0591632e+00       1.1129168e+00       1.1273231e-03
   8824       1.0585505e+00       1.1129106e+00       1.1272122e-03
   8825       1.0579505e+00       1.1129044e+00       1.1271016e-03
   8826       1.0573629e+00       1.1128981e+00       1.1269915e-03
   8827       1.0567873e+00       1.1128918e+00       1.1268818e-03
   8828       1.0562239e+00       1.1128853e+00       1.1267724e-03
   8829       1.0556723e+00       1.1128789e+00       1.1266634e-03
   8830       1.0551320e+00       1.1128723e+00       1.1265548e-03
   8831       1.0546029e+00       1.1128657e+00       1.1264466e-03
   8832       1.0540846e+00       1.1128591e+00       1.1263387e-03
   8833       1.0535767e+00       1.1128524e+00       1.1262312e-03
   8834       1.0530786e+00       1.1128456e+00       1.1261240e-03
   8835       1.0525900e+00       1.1128388e+00       1.1260172e-03
   8836       1.0521104e+00       1.1128319e+00       1.1259107e-03
   8837       1.0516392e+00       1.1128250e+00       1.1258046e-03
   8838       1.0511758e+00       1.1128180e+00       1.1256988e-03
   8839       1.0507194e+00       1.1128110e+00       1.1255934e-03
   8840       1.0502694e+00       1.1128039e+00       1.1254883e-03
   8841       1.0498252e+00       1.1127968e+00       1.1253835e-03
   8842       1.0493858e+00       1.1127896e+00       1.1252791e-03
   8843       1.0489508e+00       1.1127824e+00       1.1251750e-03
   8844       1.0485196e+00       1.1127751e+00       1.1250713e-03
   8845       1.0480914e+00       1.1127678e+00       1.1249678e-03
   8846       1.0476651e+00       1.1127605e+00       1.1248647e-03
   8847       1.0472396e+00       1.1127530e+00       1.1247620e-03
   8848       1.0468140e+00       1.1127456e+00       1.1246595e-03
   8849       1.0463872e+00       1.1127381e+00       1.1245574e-03
   8850       1.0459588e+00       1.1127305e+00       1.1244557e-03
   8851       1.0455280e+00       1.1127230e+00       1.1243543e-03
   8852       1.0450937e+00       1.1127153e+00       1.1242532e-03
   8853       1.0446552e+00       1.1127076e+00       1.1241525e-03
   8854       1.0442119e+00       1.1126999e+00       1.1240522e-03
   8855       1.0437631e+00       1.1126921e+00       1.1239522e-03
   8856       1.0433084e+00       1.1126843e+00       1.1238526e-03
   8857       1.0428473e+00       1.1126764e+00       1.1237533e-03
   8858       1.0423793e+00       1.1126685e+00       1.1236545e-03
   8859       1.0419040e+00       1.1126605e+00       1.1235561e-03
   8860       1.0414204e+00       1.1126524e+00       1.1234580e-03
   8861       1.0409282e+00       1.1126443e+00       1.1233604e-03
   8862       1.0404271e+00       1.1126362e+00       1.1232632e-03
   8863       1.0399172e+00       1.1126280e+00       1.1231664e-03
   8864       1.0393991e+00       1.1126197e+00       1.1230701e-03
   8865       1.0388727e+00       1.1126114e+00       1.1229742e-03
   8866       1.0383373e+00       1.1126030e+00       1.1228788e-03
   8867       1.0377931e+00       1.1125946e+00       1.1227839e-03
   8868       1.0372408e+00       1.1125861e+00       1.1226894e-03
   8869       1.0366807e+00       1.1125775e+00       1.1225954e-03
   8870       1.0361137e+00       1.1125689e+00       1.1225020e-03
   8871       1.0355405e+00       1.1125602e+00       1.1224090e-03
   8872       1.0349618e+00       1.1125515e+00       1.1223166e-03
   8873       1.0343785e+00       1.1125427e+00       1.1222247e-03
   8874       1.0337915e+00       1.1125338e+00       1.1221333e-03
   8875       1.0332020e+00       1.1125249e+00       1.1220425e-03
   8876       1.0326115e+00       1.1125158e+00       1.1219522e-03
   8877       1.0320212e+00       1.1125068e+00       1.1218624e-03
   8878       1.0314325e+00       1.1124976e+00       1.1217732e-03
   8879       1.0308469e+00       1.1124885e+00       1.1216846e-03
   8880       1.0302659e+00       1.1124792e+00       1.1215965e-03
   8881       1.0296910e+00       1.1124699e+00       1.1215089e-03
   8882       1.0291240e+00       1.1124605e+00       1.1214219e-03
   8883       1.0285665e+00       1.1124510e+00       1.1213354e-03
   8884       1.0280205e+00       1.1124415e+00       1.1212495e-03
   8885       1.0274877e+00       1.1124320e+00       1.1211641e-03
   8886       1.0269699e+00       1.1124224e+00       1.1210791e-03
   8887       1.0264685e+00       1.1124127e+00       1.1209947e-03
   8888       1.0259850e+00       1.1124030e+00       1.1209108e-03
   8889       1.0255205e+00       1.1123932e+00       1.1208273e-03
   8890       1.0250766e+00       1.1123834e+00       1.1207442e-03
   8891       1.0246545e+00       1.1123735e+00       1.1206616e-03
   8892       1.0242553e+00       1.1123636e+00       1.1205794e-03
   8893       1.0238805e+00       1.1123536e+00       1.1204976e-03
   8894       1.0235312e+00       1.1123437e+00       1.1204161e-03
   8895       1.0232078e+00       1.1123336e+00       1.1203349e-03
   8896       1.0229108e+00       1.1123236e+00       1.1202541e-03
   8897       1.0226407e+00       1.1123135e+00       1.1201735e-03
   8898       1.0223979e+00       1.1123034e+00       1.1200932e-03
   8899       1.0221826e+00       1.1122933e+00       1.1200131e-03
   8900       1.0219946e+00       1.1122831e+00       1.1199332e-03
   8901       1.0218334e+00       1.1122730e+00       1.1198535e-03
   8902       1.0216987e+00       1.1122628e+00       1.1197739e-03
   8903       1.0215900e+00       1.1122526e+00       1.1196945e-03
   8904       1.0215064e+00       1.1122424e+00       1.1196151e-03
   8905       1.0214468e+00       1.1122322e+00       1.1195358e-03
   8906       1.0214103e+00       1.1122220e+00       1.1194566e-03
   8907       1.0213950e+00       1.1122118e+00       1.1193773e-03
   8908       1.0213993e+00       1.1122016e+00       1.1192981e-03
   8909       1.0214218e+00       1.1121914e+00       1.1192188e-03
   8910       1.0214607e+00       1.1121813e+00       1.1191395e-03
   8911       1.0215137e+00       1.1121711e+00       1.1190602e-03
   8912       1.0215787e+00       1.1121609e+00       1.1189808e-03
   8913       1.0216538e+00       1.1121508e+00       1.1189013e-03
   8914       1.0217362e+00       1.1121406e+00       1.1188218e-03
   8915       1.0218235e+00       1.1121305e+00       1.1187421e-03
   8916       1.0219135e+00       1.1121204e+00       1.1186624e-03
   8917       1.0220032e+00       1.1121103e+00       1.1185826e-03
   8918       1.0220900e+00       1.1121002e+00       1.1185027e-03
   8919       1.0221712e+00       1.1120901e+00       1.1184228e-03
   8920       1.0222445e+00       1.1120800e+00       1.1183427e-03
   8921       1.0223073e+00       1.1120699e+00       1.1182627e-03
   8922       1.0223568e+00       1.1120599e+00       1.1181825e-03
   8923       1.0223906e+00       1.1120498e+00       1.1181024e-03
   8924       1.0224060e+00       1.1120398e+00       1.1180222e-03
   8925       1.0224008e+00       1.1120298e+00       1.1179420e-03
   8926       1.0223726e+00       1.1120197e+00       1.1178619e-03
   8927       1.0223186e+00       1.1120097e+00       1.1177819e-03
   8928       1.0222370e+00       1.1119996e+00       1.1177019e-03
   8929       1.0221262e+00       1.1119895e+00       1.1176220e-03
   8930       1.0219846e+00       1.1119795e+00       1.1175423e-03
   8931       1.0218105e+00       1.1119694e+00       1.1174628e-03
   8932       1.0216022e+00       1.1119592e+00       1.1173835e-03
   8933       1.0213584e+00       1.1119491e+00       1.1173044e-03
   8934       1.0210781e+00       1.1119389e+00       1.1172257e-03
   8935       1.0207601e+00       1.1119287e+00       1.1171472e-03
   8936       1.0204037e+00       1.1119185e+00       1.1170692e-03
   8937       1.0200086e+00       1.1119082e+00       1.1169915e-03
   8938       1.0195744e+00       1.1118979e+00       1.1169143e-03
   8939       1.0191012e+00       1.1118875e+00       1.1168376e-03
   8940       1.0185893e+00       1.1118771e+00       1.1167614e-03
   8941       1.0180394e+00       1.1118666e+00       1.1166858e-03
   8942       1.0174521e+00       1.1118560e+00       1.1166109e-03
   8943       1.0168281e+00       1.1118454e+00       1.1165366e-03
   8944       1.0161687e+00       1.1118347e+00       1.1164630e-03
   8945       1.0154756e+00       1.1118239e+00       1.1163901e-03
   8946       1.0147503e+00       1.1118131e+00       1.1163181e-03
   8947       1.0139947e+00       1.1118021e+00       1.1162468e-03
   8948       1.0132109e+00       1.1117911e+00       1.1161765e-03
   8949       1.0124013e+00       1.1117800e+00       1.1161070e-03
   8950       1.0115685e+00       1.1117688e+00       1.1160385e-03
   8951       1.0107153e+00       1.1117575e+00       1.1159709e-03
   8952       1.0098444e+00       1.1117461e+00       1.1159043e-03
   8953       1.0089586e+00       1.1117346e+00       1.1158387e-03
   8954       1.0080613e+00       1.1117231e+00       1.1157741e-03
   8955       1.0071557e+00       1.1117114e+00       1.1157106e-03
   8956       1.0062455e+00       1.1116996e+00       1.1156482e-03
   8957       1.0053345e+00       1.1116877e+00       1.1155869e-03
   8958       1.0044263e+00       1.1116758e+00       1.1155266e-03
   8959       1.0035247e+00       1.1116637e+00       1.1154674e-03
   8960       1.0026338e+00       1.1116515e+00       1.1154093e-03
   8961       1.0017575e+00       1.1116393e+00       1.1153522e-03
   8962       1.0008997e+00       1.1116269e+00       1.1152962e-03
   8963       1.0000645e+00       1.1116145e+00       1.1152412e-03
   8964       9.9925617e-01       1.1116019e+00       1.1151872e-03
   8965       9.9847907e-01       1.1115893e+00       1.1151342e-03
   8966       9.9773721e-01       1.1115766e+00       1.1150821e-03
   8967       9.9703432e-01       1.1115638e+00       1.1150310e-03
   8968       9.9637408e-01       1.1115510e+00       1.1149806e-03
   8969       9.9576040e-01       1.1115381e+00       1.1149310e-03
   8970       9.9519716e-01       1.1115251e+00       1.1148822e-03
   8971       9.9468813e-01       1.1115121e+00       1.1148340e-03
   8972       9.9423710e-01       1.1114990e+00       1.1147863e-03
   8973       9.9384783e-01       1.1114859e+00       1.1147392e-03
   8974       9.9352360e-01       1.1114728e+00       1.1146925e-03
   8975       9.9326733e-01       1.1114596e+00       1.1146461e-03
   8976       9.9308204e-01       1.1114464e+00       1.1145999e-03
   8977       9.9297075e-01       1.1114332e+00       1.1145539e-03
   8978       9.9293605e-01       1.1114200e+00       1.1145079e-03
   8979       9.9298028e-01       1.1114068e+00       1.1144618e-03
   8980       9.9310568e-01       1.1113936e+00       1.1144156e-03
   8981       9.9331428e-01       1.1113805e+00       1.1143690e-03
   8982       9.9360791e-01       1.1113674e+00       1.1143221e-03
   8983       9.9398866e-01       1.1113543e+00       1.1142747e-03
   8984       9.9445790e-01       1.1113413e+00       1.1142266e-03
   8985       9.9501619e-01       1.1113284e+00       1.1141778e-03
   8986       9.9566414e-01       1.1113155e+00       1.1141282e-03
   8987       9.9640242e-01       1.1113027e+00       1.1140776e-03
   8988       9.9723135e-01       1.1112900e+00       1.1140259e-03
   8989       9.9815064e-01       1.1112774e+00       1.1139731e-03
   8990       9.9916003e-01       1.1112649e+00       1.1139190e-03
   8991       1.0002590e+00       1.1112526e+00       1.1138635e-03
   8992       1.0014468e+00       1.1112404e+00       1.1138066e-03
   8993       1.0027225e+00       1.1112283e+00       1.1137481e-03
   8994       1.0040847e+00       1.1112164e+00       1.1136880e-03
   8995       1.0055315e+00       1.1112047e+00       1.1136261e-03
   8996       1.0070609e+00       1.1111931e+00       1.1135625e-03
   8997       1.0086707e+00       1.1111817e+00       1.1134970e-03
   8998       1.0103585e+00       1.1111705e+00       1.1134297e-03
   8999       1.0121216e+00       1.1111595e+00       1.1133603e-03
   9000       1.0139574e+00       1.1111487e+00       1.1132890e-03
   9001       1.0158633e+00       1.1111381e+00       1.1132157e-03
   9002       1.0178360e+00       1.1111277e+00       1.1131402e-03
   9003       1.0198716e+00       1.1111176e+00       1.1130627e-03
   9004       1.0219664e+00       1.1111077e+00       1.1129832e-03
   9005       1.0241167e+00       1.1110980e+00       1.1129015e-03
   9006       1.0263185e+00       1.1110886e+00       1.1128177e-03
   9007       1.0285680e+00       1.1110795e+00       1.1127319e-03
   9008       1.0308610e+00       1.1110705e+00       1.1126440e-03
   9009       1.0331936e+00       1.1110619e+00       1.1125541e-03
   9010       1.0355611e+00       1.1110535e+00       1.1124622e-03
   9011       1.0379589e+00       1.1110454e+00       1.1123683e-03
   9012       1.0403826e+00       1.1110376e+00       1.1122725e-03
   9013       1.0428281e+00       1.1110300e+00       1.1121748e-03
   9014       1.0452907e+00       1.1110227e+00       1.1120753e-03
   9015       1.0477657e+00       1.1110157e+00       1.1119741e-03
   9016       1.0502487e+00       1.1110090e+00       1.1118712e-03
