#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   5362       7.5779018e-01       8.0470007e-01       1.2366807e-03
   5363       7.5682234e-01       8.0469114e-01       1.2364823e-03
   5364       7.5590189e-01       8.0468205e-01       1.2362853e-03
   5365       7.5502927e-01       8.0467279e-01       1.2360895e-03
   5366       7.5420422e-01       8.0466339e-01       1.2358949e-03
   5367       7.5342579e-01       8.0465384e-01       1.2357015e-03
   5368       7.5269355e-01       8.0464416e-01       1.2355092e-03
   5369       7.5200736e-01       8.0463436e-01       1.2353180e-03
   5370       7.5136665e-01       8.0462444e-01       1.2351278e-03
   5371       7.5077050e-01       8.0461441e-01       1.2349385e-03
   5372       7.5021885e-01       8.0460428e-01       1.2347501e-03
   5373       7.4971061e-01       8.0459407e-01       1.2345626e-03
   5374       7.4924490e-01       8.0458377e-01       1.2343758e-03
   5375       7.4882140e-01       8.0457339e-01       1.2341898e-03
   5376       7.4843907e-01       8.0456295e-01       1.2340044e-03
   5377       7.4809692e-01       8.0455245e-01       1.2338196e-03
   5378       7.4779486e-01       8.0454190e-01       1.2336353e-03
   5379       7.4753182e-01       8.0453130e-01       1.2334515e-03
   5380       7.4730618e-01       8.0452066e-01       1.2332681e-03
   5381       7.4711696e-01       8.0450999e-01       1.2330850e-03
   5382       7.4696295e-01       8.0449930e-01       1.2329022e-03
   5383       7.4684380e-01       8.0448859e-01       1.2327197e-03
   5384       7.4675864e-01       8.0447787e-01       1.2325374e-03
   5385       7.4670599e-01       8.0446714e-01       1.2323552e-03
   5386       7.4668576e-01       8.0445641e-01       1.2321731e-03
   5387       7.4669780e-01       8.0444569e-01       1.2319910e-03
   5388       7.4674095e-01       8.0443498e-01       1.2318089e-03
   5389       7.4681408e-01       8.0442429e-01       1.2316267e-03
   5390       7.4691679e-01       8.0441362e-01       1.2314445e-03
   5391       7.4704903e-01       8.0440298e-01       1.2312620e-03
   5392       7.4720979e-01       8.0439237e-01       1.2310793e-03
   5393       7.4739771e-01       8.0438180e-01       1.2308964e-03
   5394       7.4761308e-01       8.0437128e-01       1.2307132e-03
   5395       7.4785530e-01       8.0436080e-01       1.2305297e-03
   5396       7.4812339e-01       8.0435038e-01       1.2303458e-03
   5397       7.4841749e-01       8.0434002e-01       1.2301614e-03
   5398       7.4873737e-01       8.0432972e-01       1.2299767e-03
   5399       7.4908208e-01       8.0431948e-01       1.2297914e-03
   5400       7.4945099e-01       8.0430932e-01       1.2296057e-03
   5401       7.4984419e-01       8.0429924e-01       1.2294194e-03
   5402       7.5026173e-01       8.0428923e-01       1.2292325e-03
   5403       7.5070328e-01       8.0427932e-01       1.2290450e-03
   5404       7.5116850e-01       8.0426949e-01       1.2288568e-03
   5405       7.5165699e-01       8.0425975e-01       1.2286680e-03
   5406       7.5216810e-01       8.0425012e-01       1.2284785e-03
   5407       7.5270191e-01       8.0424058e-01       1.2282883e-03
   5408       7.5325905e-01       8.0423116e-01       1.2280974e-03
   5409       7.5383960e-01       8.0422184e-01       1.2279057e-03
   5410       7.5444299e-01       8.0421264e-01       1.2277132e-03
   5411       7.5506903e-01       8.0420356e-01       1.2275199e-03
   5412       7.5571730e-01       8.0419460e-01       1.2273257e-03
   5413       7.5638738e-01       8.0418577e-01       1.2271308e-03
   5414       7.5707947e-01       8.0417707e-01       1.2269350e-03
   5415       7.5779346e-01       8.0416850e-01       1.2267383e-03
   5416       7.5852928e-01       8.0416007e-01       1.2265407e-03
   5417       7.5928724e-01       8.0415179e-01       1.2263423e-03
   5418       7.6006719e-01       8.0414365e-01       1.2261429e-03
   5419       7.6086868e-01       8.0413567e-01       1.2259427e-03
   5420       7.6169108e-01       8.0412784e-01       1.2257415e-03
   5421       7.6253438e-01       8.0412016e-01       1.2255394e-03
   5422       7.6339835e-01       8.0411265e-01       1.2253364e-03
   5423       7.6428233e-01       8.0410531e-01       1.2251324e-03
   5424       7.6518627e-01       8.0409813e-01       1.2249276e-03
   5425       7.6611045e-01       8.0409113e-01       1.2247218e-03
   5426       7.6705483e-01       8.0408431e-01       1.2245151e-03
   5427       7.6801942e-01       8.0407766e-01       1.2243075e-03
   5428       7.6900346e-01       8.0407120e-01       1.2240990e-03
   5429       7.7000585e-01       8.0406492e-01       1.2238896e-03
   5430       7.7102653e-01       8.0405884e-01       1.2236793e-03
   5431       7.7206481e-01       8.0405295e-01       1.2234682e-03
   5432       7.7312000e-01       8.0404725e-01       1.2232562e-03
   5433       7.7419205e-01       8.0404176e-01       1.2230434e-03
   5434       7.7527971e-01       8.0403647e-01       1.2228298e-03
   5435       7.7638178e-01       8.0403138e-01       1.2226154e-03
   5436       7.7749758e-01       8.0402650e-01       1.2224002e-03
   5437       7.7862707e-01       8.0402182e-01       1.2221843e-03
   5438       7.7976962e-01       8.0401736e-01       1.2219677e-03
   5439       7.8092379e-01       8.0401312e-01       1.2217504e-03
   5440       7.8208881e-01       8.0400909e-01       1.2215325e-03
   5441       7.8326362e-01       8.0400528e-01       1.2213139e-03
   5442       7.8444736e-01       8.0400168e-01       1.2210948e-03
   5443       7.8563913e-01       8.0399831e-01       1.2208751e-03
   5444       7.8683866e-01       8.0399516e-01       1.2206549e-03
   5445       7.8804559e-01       8.0399223e-01       1.2204342e-03
   5446       7.8925867e-01       8.0398952e-01       1.2202131e-03
   5447       7.9047672e-01       8.0398704e-01       1.2199916e-03
   5448       7.9169884e-01       8.0398479e-01       1.2197698e-03
   5449       7.9292362e-01       8.0398276e-01       1.2195476e-03
   5450       7.9414975e-01       8.0398095e-01       1.2193252e-03
   5451       7.9537618e-01       8.0397937e-01       1.2191025e-03
   5452       7.9660187e-01       8.0397802e-01       1.2188797e-03
   5453       7.9782622e-01       8.0397689e-01       1.2186567e-03
   5454       7.9904837e-01       8.0397599e-01       1.2184336e-03
   5455       8.0026735e-01       8.0397531e-01       1.2182104e-03
   5456       8.0148167e-01       8.0397485e-01       1.2179872e-03
   5457       8.0268971e-01       8.0397462e-01       1.2177640e-03
   5458       8.0388995e-01       8.0397460e-01       1.2175409e-03
   5459       8.0508218e-01       8.0397480e-01       1.2173179e-03
   5460       8.0626600e-01       8.0397522e-01       1.2170950e-03
   5461       8.0744012e-01       8.0397586e-01       1.2168723e-03
   5462       8.0860304e-01       8.0397670e-01       1.2166498e-03
   5463       8.0975327e-01       8.0397776e-01       1.2164276e-03
   5464       8.1088945e-01       8.0397903e-01       1.2162056e-03
   5465       8.1201027e-01       8.0398050e-01       1.2159839e-03
   5466       8.1311469e-01       8.0398217e-01       1.2157626e-03
   5467       8.1420124e-01       8.0398404e-01       1.2155417e-03
   5468       8.1526848e-01       8.0398610e-01       1.2153211e-03
   5469       8.1631584e-01       8.0398835e-01       1.2151010e-03
   5470       8.1734242e-01       8.0399080e-01       1.2148813e-03
   5471       8.1834638e-01       8.0399342e-01       1.2146621e-03
   5472       8.1932690e-01       8.0399622e-01       1.2144434e-03
   5473       8.2028316e-01       8.0399920e-01       1.2142251e-03
   5474       8.2121418e-01       8.0400234e-01       1.2140074e-03
   5475       8.2211897e-01       8.0400565e-01       1.2137901e-03
   5476       8.2299615e-01       8.0400912e-01       1.2135734e-03
   5477       8.2384529e-01       8.0401274e-01       1.2133573e-03
   5478       8.2466501e-01       8.0401651e-01       1.2131416e-03
   5479       8.2545354e-01       8.0402042e-01       1.2129265e-03
   5480       8.2620992e-01       8.0402447e-01       1.2127119e-03
   5481       8.2693292e-01       8.0402865e-01       1.2124979e-03
   5482       8.2762160e-01       8.0403296e-01       1.2122843e-03
   5483       8.2827530e-01       8.0403738e-01       1.2120713e-03
   5484       8.2889311e-01       8.0404191e-01       1.2118588e-03
   5485       8.2947484e-01       8.0404655e-01       1.2116467e-03
   5486       8.3001974e-01       8.0405128e-01       1.2114351e-03
   5487       8.3052643e-01       8.0405611e-01       1.2112239e-03
   5488       8.3099462e-01       8.0406101e-01       1.2110131e-03
   5489       8.3142413e-01       8.0406600e-01       1.2108028e-03
   5490       8.3181375e-01       8.0407105e-01       1.2105928e-03
   5491       8.3216231e-01       8.0407617e-01       1.2103831e-03
   5492       8.3246921e-01       8.0408134e-01       1.2101738e-03
   5493       8.3273367e-01       8.0408656e-01       1.2099647e-03
   5494       8.3295546e-01       8.0409181e-01       1.2097559e-03
   5495       8.3313463e-01       8.0409710e-01       1.2095473e-03
   5496       8.3327049e-01       8.0410240e-01       1.2093388e-03
   5497       8.3336313e-01       8.0410773e-01       1.2091306e-03
   5498       8.3341269e-01       8.0411306e-01       1.2089224e-03
   5499       8.3341849e-01       8.0411839e-01       1.2087143e-03
   5500       8.3338013e-01       8.0412371e-01       1.2085062e-03
   5501       8.3329791e-01       8.0412901e-01       1.2082982e-03
   5502       8.3317152e-01       8.0413429e-01       1.2080901e-03
   5503       8.3300049e-01       8.0413953e-01       1.2078819e-03
   5504       8.3278539e-01       8.0414474e-01       1.2076737e-03
   5505       8.3252624e-01       8.0414989e-01       1.2074653e-03
   5506       8.3222275e-01       8.0415499e-01       1.2072568e-03
   5507       8.3187545e-01       8.0416003e-01       1.2070481e-03
   5508       8.3148462e-01       8.0416499e-01       1.2068391e-03
   5509       8.3105018e-01       8.0416987e-01       1.2066299e-03
   5510       8.3057287e-01       8.0417466e-01       1.2064204e-03
   5511       8.3005309e-01       8.0417936e-01       1.2062107e-03
   5512       8.2949183e-01       8.0418395e-01       1.2060006e-03
   5513       8.2888985e-01       8.0418843e-01       1.2057901e-03
   5514       8.2824761e-01       8.0419279e-01       1.2055794e-03
   5515       8.2756576e-01       8.0419703e-01       1.2053682e-03
   5516       8.2684504e-01       8.0420114e-01       1.2051567e-03
   5517       8.2608687e-01       8.0420510e-01       1.2049448e-03
   5518       8.2529302e-01       8.0420893e-01       1.2047325e-03
   5519       8.2446450e-01       8.0421260e-01       1.2045198e-03
   5520       8.2360173e-01       8.0421611e-01       1.2043067e-03
   5521       8.2270587e-01       8.0421946e-01       1.2040932e-03
   5522       8.2177798e-01       8.0422264e-01       1.2038793e-03
   5523       8.2081972e-01       8.0422564e-01       1.2036651e-03
   5524       8.1983244e-01       8.0422847e-01       1.2034505e-03
   5525       8.1881695e-01       8.0423111e-01       1.2032356e-03
   5526       8.1777477e-01       8.0423356e-01       1.2030204e-03
   5527       8.1670769e-01       8.0423582e-01       1.2028048e-03
   5528       8.1561908e-01       8.0423787e-01       1.2025890e-03
   5529       8.1451052e-01       8.0423973e-01       1.2023729e-03
   5530       8.1338219e-01       8.0424139e-01       1.2021566e-03
   5531       8.1223657e-01       8.0424283e-01       1.2019402e-03
   5532       8.1107562e-01       8.0424407e-01       1.2017235e-03
   5533       8.0990064e-01       8.0424509e-01       1.2015068e-03
   5534       8.0871362e-01       8.0424590e-01       1.2012899e-03
   5535       8.0751637e-01       8.0424649e-01       1.2010730e-03
   5536       8.0631062e-01       8.0424686e-01       1.2008561e-03
   5537       8.0509932e-01       8.0424701e-01       1.2006393e-03
   5538       8.0388452e-01       8.0424695e-01       1.2004225e-03
   5539       8.0266762e-01       8.0424666e-01       1.2002058e-03
   5540       8.0145060e-01       8.0424616e-01       1.1999892e-03
   5541       8.0023551e-01       8.0424543e-01       1.1997729e-03
   5542       7.9902481e-01       8.0424449e-01       1.1995568e-03
   5543       7.9782074e-01       8.0424333e-01       1.1993409e-03
   5544       7.9662496e-01       8.0424196e-01       1.1991254e-03
   5545       7.9543947e-01       8.0424037e-01       1.1989102e-03
   5546       7.9426682e-01       8.0423857e-01       1.1986954e-03
   5547       7.9310895e-01       8.0423657e-01       1.1984809e-03
   5548       7.9196734e-01       8.0423436e-01       1.1982670e-03
   5549       7.9084390e-01       8.0423194e-01       1.1980534e-03
   5550       7.8974061e-01       8.0422933e-01       1.1978404e-03
   5551       7.8865907e-01       8.0422653e-01       1.1976279e-03
   5552       7.8760194e-01       8.0422353e-01       1.1974160e-03
   5553       7.8657201e-01       8.0422035e-01       1.1972045e-03
   5554       7.8557066e-01       8.0421700e-01       1.1969937e-03
   5555       7.8459918e-01       8.0421346e-01       1.1967834e-03
   5556       7.8366092e-01       8.0420976e-01       1.1965737e-03
   5557       7.8275728e-01       8.0420590e-01       1.1963646e-03
   5558       7.8188831e-01       8.0420189e-01       1.1961561e-03
   5559       7.8105557e-01       8.0419773e-01       1.1959482e-03
   5560       7.8026100e-01       8.0419342e-01       1.1957408e-03
   5561       7.7950606e-01       8.0418898e-01       1.1955341e-03
   5562       7.7879143e-01       8.0418441e-01       1.1953278e-03
   5563       7.7811905e-01       8.0417973e-01       1.1951221e-03
   5564       7.7749019e-01       8.0417493e-01       1.1949170e-03
   5565       7.7690494e-01       8.0417003e-01       1.1947123e-03
   5566       7.7636421e-01       8.0416504e-01       1.1945081e-03
   5567       7.7586928e-01       8.0415995e-01       1.1943044e-03
   5568       7.7542090e-01       8.0415479e-01       1.1941010e-03
   5569       7.7501908e-01       8.0414956e-01       1.1938981e-03
   5570       7.7466400e-01       8.0414427e-01       1.1936954e-03
   5571       7.7435720e-01       8.0413892e-01       1.1934931e-03
   5572       7.7409898e-01       8.0413353e-01       1.1932911e-03
   5573       7.7388894e-01       8.0412810e-01       1.1930894e-03
