COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.1009600                5.5710328
    2.1009600                5.0103806
    2.1009600                5.4064217
    2.1009600                5.3082942
    2.1009600                4.7274886
    2.1009600                4.6995443
    2.1009600                5.9955360
    2.1009600                5.8855064
    2.1009600                4.6613473
    2.1009600                4.4782739
    2.1009600                6.1294176
    2.1009600                4.9981694
    2.1009600                4.8551071
    2.1009600                6.0216234
    2.1009600                4.9111496
    2.1009600                5.4845391
    2.1009600                5.0898892
    2.1009600                5.5546259
    2.1009600                6.2179217
    2.1009600                6.0626243
    2.1009600                5.0083091
    2.1009600                6.6082970
    2.1009600                5.6886754
    2.1009600                5.5686980
    2.1009600                5.3924307
    2.1009600                5.5342030
    2.1009600                5.1684438
    2.1009600                5.3509128
    2.1009600                5.2520683
    2.1009600                5.7369555
    2.1009600                5.3790832
    2.1009600                5.1167736
    2.1009600                5.4783707
    2.1009600                6.4406669
    2.1009600                5.5188426
    2.1009600                4.6500010
    2.1009600                5.6421619
    2.1009600                5.2185433
    2.1009600                5.3935182
    2.1009600                5.0856674
    2.1009600                5.3872781
    2.1009600                5.7533792
    2.1009600                5.1880686
    2.1009600                5.6841358
    2.1009600                4.9407637
    2.1009600                4.9675920
    2.1009600                5.7179298
    2.1009600                5.9555457
    2.1009600                6.6370991
    2.1009600                5.9785309
    2.1009600                5.1141861
    2.1009600                4.6173176
    2.1009600                5.0632235
    2.1009600                5.0812586
    2.1009600                4.5442341
    2.1009600                5.1048834
    2.1009600                4.4804559
    2.1009600                4.9857616
    2.1009600                5.3190863
    2.1009600                5.4643703
    2.1009600                5.8637849
    2.1009600                5.0779887
    2.1009600                5.4412365
    2.1009600                6.0579196
    2.1009600                5.7875732
    2.1009600                6.4404246
    2.1009600                5.4530657
    2.1009600                4.7391785
    2.1009600                6.0329179
    2.1009600                5.4904360
    2.1009600                6.2357859
    2.1009600                5.9032996
    2.1009600                5.5042270
    2.1009600                5.3644712
    2.1009600                5.3898398
    2.1009600                5.4115417
    2.1009600                4.6886765
    2.1009600                4.9051303
    2.1009600                5.7932781
    2.1009600                5.8649672
